-0.0247307 -0.00380961 0.0840000 -5.15403e-05 -9.70939e-06 1.000000 0.0261429 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.00121758 0.00289609 -0.140000 6.04186e-06 8.78527e-06 1.000000 0.0128300 1.00000 
0.00121788 0.00289652 -0.0840000 5.81271e-06 8.85438e-06 1.000000 0.0200622 1.00000 
0.00121818 0.00289694 -0.0280000 4.32874e-06 8.28379e-06 1.000000 0.0104857 1.00000 
0.00121840 0.00289733 0.0280000 4.25747e-06 8.39933e-06 1.000000 0.0165544 1.00000 
0.00121857 0.00289784 0.0840000 3.73920e-06 1.00883e-05 1.000000 0.0204442 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00466092 0.0158775 -0.140000 -1.02443e-05 3.07236e-05 1.000000 0.0295115 1.00000 
-0.00466155 0.0158792 -0.0840000 -9.31973e-06 3.26371e-05 1.000000 0.0131995 1.00000 
-0.00466209 0.0158811 -0.0280000 -8.66104e-06 3.14901e-05 1.000000 0.0181049 1.00000 
-0.00466265 0.0158828 0.0280000 -1.34372e-05 3.16647e-05 1.000000 0.0244887 1.00000 
-0.00466341 0.0158847 0.0840000 -1.64575e-05 3.31771e-05 1.000000 0.0153591 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.0150686 -0.00525858 -0.140000 3.00502e-05 -4.57673e-06 1.000000 0.0128875 1.00000 
0.0150702 -0.00525888 -0.0840000 3.03754e-05 -4.64603e-06 1.000000 0.0182681 1.00000 
0.0150719 -0.00525919 -0.0280000 2.97493e-05 -5.55020e-06 1.000000 0.0129825 1.00000 
0.0150736 -0.00525947 0.0280000 2.98872e-05 -5.64136e-06 1.000000 0.0512167 1.00000 
0.0150752 -0.00525978 0.0840000 3.68575e-05 5.16576e-06 1.000000 0.0126672 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.0117800 6.17807e-05 -0.140000 -2.69198e-05 -3.52341e-07 1.000000 0.0168382 1.00000 
-0.0117816 6.17513e-05 -0.0840000 -2.57680e-05 -6.28608e-07 1.000000 0.0156434 1.00000 
-0.0117830 6.17670e-05 -0.0280000 -2.72669e-05 2.60642e-06 1.000000 0.0163546 1.00000 
-0.0117845 6.19885e-05 0.0280000 -2.75544e-05 3.67937e-06 1.000000 0.0205044 1.00000 
-0.0117862 6.21721e-05 0.0840000 -2.82055e-05 4.15358e-06 1.000000 0.0164849 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.0108907 -0.000628919 -0.140000 -2.11562e-05 -1.75712e-06 1.000000 0.0260985 1.00000 
-0.0108919 -0.000628942 -0.0840000 -1.93834e-05 -2.15451e-06 1.000000 0.0198984 1.00000 
-0.0108929 -0.000629067 -0.0280000 -1.88885e-05 -2.47058e-06 1.000000 0.0149066 1.00000 
-0.0108940 -0.000629174 0.0280000 -1.84550e-05 -4.36140e-06 1.000000 0.00911990 1.00000 
-0.0108950 -0.000629476 0.0840000 -1.73966e-05 -4.75113e-06 1.000000 0.0163475 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.000741566 0.00579358 -0.140000 1.96005e-06 1.12183e-05 1.000000 0.0121336 1.00000 
0.000741653 0.00579428 -0.0840000 1.29206e-06 1.03602e-05 1.000000 0.0197687 1.00000 
0.000741767 0.00579479 -0.0280000 -4.16383e-07 8.41793e-06 1.000000 0.0116780 1.00000 
0.000741751 0.00579519 0.0280000 -2.48254e-06 1.63809e-05 1.000000 0.0128801 1.00000 
0.000741588 0.00579618 0.0840000 -2.33639e-07 1.40685e-05 1.000000 0.0153671 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00996865 0.00274822 -0.140000 -2.12322e-05 4.95814e-08 1.000000 0.0142265 1.00000 
-0.00996984 0.00274830 -0.0840000 -2.08981e-05 3.46130e-06 1.000000 0.0144463 1.00000 
-0.00997098 0.00274856 -0.0280000 -2.03992e-05 3.20314e-06 1.000000 0.0261255 1.00000 
-0.00997220 0.00274873 0.0280000 -1.87588e-05 4.59980e-06 1.000000 0.0205619 1.00000 
-0.00997318 0.00274901 0.0840000 -1.89489e-05 3.78961e-06 1.000000 0.0158612 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00825823 -0.0145464 -0.140000 -1.67060e-05 -3.07460e-05 1.000000 0.0165048 1.00000 
-0.00825924 -0.0145481 -0.0840000 -1.58254e-05 -3.07506e-05 1.000000 0.0147970 1.00000 
-0.00826017 -0.0145499 -0.0280000 -1.35325e-05 -3.19400e-05 1.000000 0.0314289 1.00000 
-0.00826097 -0.0145518 0.0280000 -1.18463e-05 -3.12819e-05 1.000000 0.0165392 1.00000 
-0.00826156 -0.0145535 0.0840000 -1.09384e-05 -3.13700e-05 1.000000 0.0143711 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.00117027 0.0128940 -0.140000 3.42344e-06 2.43009e-05 1.000000 0.0437490 1.00000 
0.00117047 0.0128954 -0.0840000 2.45295e-06 2.62828e-05 1.000000 0.0177284 1.00000 
0.00117067 0.0128969 -0.0280000 2.00170e-06 2.66668e-05 1.000000 0.0208726 1.00000 
0.00117073 0.0128983 0.0280000 1.60817e-06 2.73938e-05 1.000000 0.0158840 1.00000 
0.00117075 0.0128999 0.0840000 -3.14764e-06 2.81326e-05 1.000000 0.0232405 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.000903453 0.00282651 -0.140000 -3.62088e-06 6.02489e-06 1.000000 0.0169457 1.00000 
-0.000903647 0.00282677 -0.0840000 -4.88636e-06 5.51438e-06 1.000000 0.0133735 1.00000 
-0.000903845 0.00282708 -0.0280000 -6.70110e-06 6.29131e-06 1.000000 0.0188774 1.00000 
-0.000904250 0.00282736 0.0280000 -3.33572e-06 6.57762e-06 1.000000 0.0268076 1.00000 
-0.000904427 0.00282766 0.0840000 -3.53091e-06 7.01165e-06 1.000000 0.0191823 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.0117828 -0.00435288 -0.140000 -2.12748e-05 -6.68751e-06 1.000000 0.0292688 1.00000 
-0.0117840 -0.00435334 -0.0840000 -2.11259e-05 -7.94489e-06 1.000000 0.0257213 1.00000 
-0.0117851 -0.00435382 -0.0280000 -2.12534e-05 -6.85376e-06 1.000000 0.0304372 1.00000 
-0.0117863 -0.00435413 0.0280000 -1.85803e-05 -8.62444e-06 1.000000 0.0253062 1.00000 
-0.0117873 -0.00435467 0.0840000 -1.82833e-05 -7.80585e-06 1.000000 0.0193792 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00364433 -0.00285669 -0.140000 -1.00576e-05 -3.36568e-06 1.000000 0.0121415 1.00000 
-0.00364493 -0.00285695 -0.0840000 -1.02280e-05 -2.58251e-06 1.000000 0.0160759 1.00000 
-0.00364556 -0.00285704 -0.0280000 -7.11646e-06 -3.54590e-06 1.000000 0.0178111 1.00000 
-0.00364603 -0.00285727 0.0280000 -8.44652e-06 -2.15196e-06 1.000000 0.0141431 1.00000 
-0.00364644 -0.00285744 0.0840000 -1.03203e-05 -2.07647e-06 1.000000 0.0118398 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00218641 -0.00691818 -0.140000 -6.14093e-06 -2.35983e-05 1.000000 0.0198806 1.00000 
-0.00218668 -0.00691948 -0.0840000 -6.88519e-06 -2.34622e-05 1.000000 0.0152418 1.00000 
-0.00218712 -0.00692084 -0.0280000 -6.80685e-06 -2.33918e-05 1.000000 0.0226414 1.00000 
-0.00218746 -0.00692222 0.0280000 -6.73677e-06 -2.31987e-05 1.000000 0.0144009 1.00000 
-0.00218779 -0.00692346 0.0840000 -5.94218e-06 -2.36266e-05 1.000000 0.0173386 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00261101 3.92089e-06 -0.140000 -5.39931e-06 4.51810e-06 1.000000 0.0171822 1.00000 
-0.00261128 4.10634e-06 -0.0840000 -6.57166e-06 6.34810e-06 1.000000 0.0218133 1.00000 
-0.00261162 4.53384e-06 -0.0280000 -6.55695e-06 6.25383e-06 1.000000 0.0174842 1.00000 
-0.00261198 4.95949e-06 0.0280000 -7.50234e-06 8.39425e-06 1.000000 0.0137259 1.00000 
-0.00261242 5.35620e-06 0.0840000 -8.06326e-06 9.23045e-06 1.000000 0.0211884 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00396972 -0.00298693 -0.140000 -2.86948e-06 -7.30763e-06 1.000000 0.0161066 1.00000 
-0.00396996 -0.00298732 -0.0840000 -2.50023e-06 -7.27802e-06 1.000000 0.0132197 1.00000 
-0.00397002 -0.00298773 -0.0280000 -2.29726e-06 -7.53632e-06 1.000000 0.0205054 1.00000 
-0.00397017 -0.00298823 0.0280000 -4.35964e-06 -8.34323e-06 1.000000 0.0172232 1.00000 
-0.00397034 -0.00298867 0.0840000 -3.46629e-06 -1.03963e-05 1.000000 0.0310395 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00865731 9.31399e-05 -0.140000 -1.62231e-05 5.61561e-06 1.000000 0.0208005 1.00000 
-0.00865823 9.35275e-05 -0.0840000 -1.61653e-05 7.08290e-06 1.000000 0.0194030 1.00000 
-0.00865916 9.39980e-05 -0.0280000 -1.71545e-05 7.18911e-06 1.000000 0.0223103 1.00000 
-0.00866005 9.44295e-05 0.0280000 -2.53219e-05 4.56919e-06 1.000000 0.0227347 1.00000 
-0.00866140 9.46530e-05 0.0840000 -2.66502e-05 5.24576e-06 1.000000 0.0191460 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.0189708 -0.000290764 -0.140000 -2.86321e-05 6.01091e-07 1.000000 0.0176003 1.00000 
-0.0189724 -0.000290787 -0.0840000 -2.71490e-05 1.23187e-06 1.000000 0.0157262 1.00000 
-0.0189740 -0.000290702 -0.0280000 -2.91042e-05 -1.09693e-06 1.000000 0.0227604 1.00000 
-0.0189756 -0.000290744 0.0280000 -2.76462e-05 -2.24667e-06 1.000000 0.0143680 1.00000 
-0.0189771 -0.000290795 0.0840000 -2.76941e-05 -1.54052e-06 1.000000 0.0242442 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00215543 0.00285360 -0.140000 -4.45705e-06 -5.20554e-07 1.000000 0.0276356 1.00000 
-0.00215576 0.00285356 -0.0840000 -5.43552e-06 2.36521e-06 1.000000 0.0184856 1.00000 
-0.00215609 0.00285376 -0.0280000 -4.01413e-06 5.42024e-06 1.000000 0.119438 1.00000 
-0.00215636 0.00285413 0.0280000 -3.48921e-06 3.36183e-06 1.000000 0.0131752 1.00000 
-0.00215650 0.00285426 0.0840000 -3.26244e-06 6.08517e-06 1.000000 0.0135114 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.0189014 0.0101906 -0.140000 4.57050e-05 2.73720e-05 1.000000 0.0345151 1.00000 
0.0189041 0.0101921 -0.0840000 4.97975e-05 2.70578e-05 1.000000 0.0134249 1.00000 
0.0189068 0.0101935 -0.0280000 4.87470e-05 2.34470e-05 1.000000 0.0501795 1.00000 
0.0189096 0.0101948 0.0280000 4.92400e-05 2.26975e-05 1.000000 0.0156552 1.00000 
0.0189123 0.0101960 0.0840000 5.40080e-05 2.55885e-05 1.000000 0.0347571 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.0145047 0.0139657 -0.140000 -2.80396e-05 2.29419e-05 1.000000 0.0228089 1.00000 
-0.0145062 0.0139669 -0.0840000 -2.32307e-05 2.43425e-05 1.000000 0.0204759 1.00000 
-0.0145076 0.0139683 -0.0280000 -2.36908e-05 1.86562e-05 1.000000 0.0153694 1.00000 
-0.0145089 0.0139693 0.0280000 -2.48420e-05 1.74293e-05 1.000000 0.0123725 1.00000 
-0.0145102 0.0139703 0.0840000 -2.77344e-05 1.44081e-05 1.000000 0.0169638 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.0107895 -0.00228486 -0.140000 2.24563e-05 -9.20736e-06 1.000000 0.0150332 1.00000 
0.0107908 -0.00228545 -0.0840000 2.25057e-05 -9.79174e-06 1.000000 0.0207232 1.00000 
0.0107921 -0.00228599 -0.0280000 2.21252e-05 -8.67336e-06 1.000000 0.0280945 1.00000 
0.0107933 -0.00228655 0.0280000 2.06019e-05 -1.00779e-05 1.000000 0.0224650 1.00000 
0.0107945 -0.00228719 0.0840000 1.82667e-05 -1.24039e-05 1.000000 0.0195463 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00845590 0.00121363 -0.140000 -1.33774e-05 3.51974e-06 1.000000 0.0200722 1.00000 
-0.00845658 0.00121385 -0.0840000 -8.87303e-06 4.62317e-06 1.000000 0.0114279 1.00000 
-0.00845700 0.00121411 -0.0280000 -7.97004e-06 4.26748e-06 1.000000 0.0391763 1.00000 
-0.00845751 0.00121437 0.0280000 -6.91670e-06 6.62874e-06 1.000000 0.0436560 1.00000 
-0.00845784 0.00121479 0.0840000 -5.96268e-06 5.98419e-06 1.000000 0.0239233 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.00643076 -0.00594406 -0.140000 1.00899e-05 -9.47331e-06 1.000000 0.0132466 1.00000 
0.00643140 -0.00594460 -0.0840000 1.07973e-05 -1.04651e-05 1.000000 0.0141240 1.00000 
0.00643194 -0.00594521 -0.0280000 1.27988e-05 -1.36862e-05 1.000000 0.0121853 1.00000 
0.00643269 -0.00594591 0.0280000 1.45620e-05 -1.23056e-05 1.000000 0.0182652 1.00000 
0.00643343 -0.00594660 0.0840000 1.65037e-05 -1.26664e-05 1.000000 0.0524434 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.0115494 -0.00185382 -0.140000 2.86424e-05 2.22556e-06 1.000000 0.0125108 1.00000 
0.0115509 -0.00185368 -0.0840000 2.86623e-05 3.70559e-06 1.000000 0.0162491 1.00000 
0.0115525 -0.00185351 -0.0280000 2.89502e-05 5.06011e-06 1.000000 0.0417854 1.00000 
0.0115541 -0.00185315 0.0280000 2.81573e-05 4.75049e-06 1.000000 0.0175302 1.00000 
0.0115556 -0.00185294 0.0840000 2.91964e-05 8.67433e-06 1.000000 0.0189889 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-4.65564e-05 -0.0145564 -0.140000 -2.28176e-06 -2.56068e-05 1.000000 0.0149523 1.00000 
-4.66170e-05 -0.0145578 -0.0840000 -3.46833e-06 -2.61066e-05 1.000000 0.0149685 1.00000 
-4.68609e-05 -0.0145594 -0.0280000 -4.64886e-07 -2.73287e-05 1.000000 0.0187492 1.00000 
-4.69310e-05 -0.0145608 0.0280000 -1.46124e-06 -2.79404e-05 1.000000 0.0140152 1.00000 
-4.69829e-05 -0.0145625 0.0840000 -3.24672e-06 -2.58121e-05 1.000000 0.0158068 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00669220 -0.00318950 -0.140000 -7.38716e-06 -1.08857e-05 1.000000 0.0138248 1.00000 
-0.00669260 -0.00319019 -0.0840000 -4.29881e-06 -1.29511e-05 1.000000 0.0232689 1.00000 
-0.00669279 -0.00319097 -0.0280000 -4.04071e-06 -1.24066e-05 1.000000 0.0273609 1.00000 
-0.00669303 -0.00319174 0.0280000 -5.49031e-06 -1.12441e-05 1.000000 0.0158312 1.00000 
-0.00669327 -0.00319241 0.0840000 -6.29656e-06 -1.13541e-05 1.000000 0.0160818 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00768923 0.0130674 -0.140000 -2.38506e-05 2.27631e-05 1.000000 0.0132971 1.00000 
-0.00769058 0.0130686 -0.0840000 -2.23154e-05 2.16069e-05 1.000000 0.0159355 1.00000 
-0.00769191 0.0130697 -0.0280000 -2.25187e-05 2.08499e-05 1.000000 0.0142578 1.00000 
-0.00769322 0.0130709 0.0280000 -2.26237e-05 1.88308e-05 1.000000 0.0181013 1.00000 
-0.00769442 0.0130719 0.0840000 -2.34434e-05 2.02784e-05 1.000000 0.00880152 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.0115289 0.0178224 -0.140000 1.74006e-05 3.23565e-05 1.000000 0.0226815 1.00000 
0.0115298 0.0178242 -0.0840000 1.59158e-05 3.59889e-05 1.000000 0.0126491 1.00000 
0.0115307 0.0178262 -0.0280000 1.39828e-05 3.71552e-05 1.000000 0.0169179 1.00000 
0.0115316 0.0178284 0.0280000 1.54159e-05 3.62893e-05 1.000000 0.0129661 1.00000 
0.0115324 0.0178303 0.0840000 1.43718e-05 3.29288e-05 1.000000 0.0157022 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.000206450 -0.0138693 -0.140000 -6.32502e-06 -2.73710e-05 1.000000 0.0183346 1.00000 
0.000206037 -0.0138709 -0.0840000 -6.86762e-06 -2.60735e-05 1.000000 0.0109177 1.00000 
0.000205650 -0.0138725 -0.0280000 -6.67652e-06 -2.69031e-05 1.000000 0.123217 1.00000 
0.000205200 -0.0138740 0.0280000 -6.98762e-06 -2.69807e-05 1.000000 0.0539857 1.00000 
0.000204754 -0.0138755 0.0840000 -6.04268e-06 -2.73275e-05 1.000000 0.0284190 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.0132492 -0.00493203 -0.140000 2.42864e-05 -1.08617e-05 1.000000 0.0163199 1.00000 
0.0132506 -0.00493271 -0.0840000 2.47148e-05 -1.20417e-05 1.000000 0.0154020 1.00000 
0.0132519 -0.00493338 -0.0280000 2.54604e-05 -1.23890e-05 1.000000 0.0205761 1.00000 
0.0132532 -0.00493403 0.0280000 2.32258e-05 -1.08302e-05 1.000000 0.0159885 1.00000 
0.0132546 -0.00493462 0.0840000 2.10790e-05 -9.64967e-06 1.000000 0.0196079 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00315901 -0.00944906 -0.140000 -5.15700e-06 -2.81022e-05 1.000000 0.0172744 1.00000 
-0.00315935 -0.00945058 -0.0840000 -5.21518e-06 -2.46728e-05 1.000000 0.0129254 1.00000 
-0.00315958 -0.00945201 -0.0280000 -7.90016e-06 -2.18593e-05 1.000000 0.0237470 1.00000 
-0.00316005 -0.00945331 0.0280000 -6.07213e-06 -2.38916e-05 1.000000 0.0303978 1.00000 
-0.00316034 -0.00945470 0.0840000 -4.37913e-06 -2.19803e-05 1.000000 0.0104711 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.000900548 0.00233964 -0.140000 3.56421e-06 1.40416e-07 1.000000 0.0168388 1.00000 
0.000900674 0.00233967 -0.0840000 2.19142e-06 1.12442e-06 1.000000 0.0128016 1.00000 
0.000900869 0.00233971 -0.0280000 2.93528e-06 1.84509e-06 1.000000 0.0116750 1.00000 
0.000901067 0.00233988 0.0280000 5.86208e-06 2.00667e-06 1.000000 0.0205701 1.00000 
0.000901444 0.00234005 0.0840000 1.12381e-05 3.93251e-06 1.000000 0.0333075 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00224674 0.0105793 -0.140000 -1.10579e-05 2.47206e-05 1.000000 0.0158935 1.00000 
-0.00224730 0.0105806 -0.0840000 -1.16204e-05 2.45909e-05 1.000000 0.0110417 1.00000 
-0.00224796 0.0105820 -0.0280000 -1.36514e-05 2.41848e-05 1.000000 0.0229014 1.00000 
-0.00224876 0.0105833 0.0280000 -1.12686e-05 2.90656e-05 1.000000 0.0221009 1.00000 
-0.00224947 0.0105850 0.0840000 -8.91304e-06 3.04236e-05 1.000000 0.0157990 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.00894361 -0.000330091 -0.140000 1.24258e-05 1.36604e-06 1.000000 0.0208452 1.00000 
0.00894428 -0.000330086 -0.0840000 1.22386e-05 1.93681e-06 1.000000 0.0160035 1.00000 
0.00894489 -0.000330002 -0.0280000 1.15948e-05 6.32629e-06 1.000000 0.0163091 1.00000 
0.00894560 -0.000329695 0.0280000 1.10378e-05 6.69598e-06 1.000000 0.0135199 1.00000 
0.00894628 -0.000329368 0.0840000 1.11119e-05 7.03291e-06 1.000000 0.0180416 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
0.00521948 -0.00212925 -0.140000 9.98154e-06 -4.38218e-06 1.000000 0.0153745 1.00000 
0.00521997 -0.00212951 -0.0840000 8.74986e-06 -5.07326e-06 1.000000 0.00310257 1.00000 
0.00522008 -0.00212959 -0.0703538 2.10187e-05 -5.24469e-06 1.000000 0.0117560 1.00000 
0.00522132 -0.00212992 -0.0143538 2.08654e-05 -3.64047e-06 1.000000 0.0184116 1.00000 
0.00522243 -0.00213008 0.0416462 1.66137e-05 -3.83939e-06 1.000000 0.0139730 1.00000 
0.00522332 -0.00213023 0.0976462 1.28401e-05 -1.24023e-06 1.000000 0.00946600 1.00000 
0.00522008 -0.00212959 -0.0703538 -0.385120 -0.00348982 0.922860 0.0121627 11.0000 
-0.0177702 -0.00131201 -0.0193242 -0.412217 0.0260915 0.910712 0.0182844 11.0000 
-0.0402412 -0.00159635 0.0319419 -0.378194 0.0525324 0.924234 0.0131260 11.0000 
-0.0596906 0.00106933 0.0843616 -0.358437 0.0758298 0.930469 0.0108252 11.0000 
-0.0814907 0.00534766 0.135739 -0.374044 0.0288109 0.926963 0.00116515 11.0000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
-0.00367552 0.00941703 -0.140000 -4.00492e-06 1.18595e-05 1.000000 0.0211406 1.00000 
-0.00367573 0.00941777 -0.0840000 -4.08583e-06 1.17746e-05 1.000000 0.0182957 1.00000 
-0.00367601 0.00941849 -0.0280000 -4.54133e-06 1.29381e-05 1.000000 0.0125598 1.00000 
-0.00367622 0.00941928 0.0280000 -3.88815e-06 1.70249e-05 1.000000 0.0357390 1.00000 
-0.00367640 0.00942029 0.0840000 9.89523e-07 2.06229e-05 1.000000 0.0105512 1.00000 
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 
