[9217.899850791555, 28162.19645952814, 206187.64740386323, 11652.551022286105, 1.4500000000000002, 48970.80859375, 1.4500000000000002, 2.843465566635132] -> 48970.808594
[21989.291016191735, 44749.29999152673, 278698.36209902057, 25381.720908827807, 1.5000000000000002, 48970.80859375, 1.5000000000000002, 2.843465566635132] -> 48970.808594
[509.4641082784882, 6803.91254068743, 58312.0908866394, 2331.9416037381407, 1.5500000000000003, 48970.80859375, 1.5500000000000003, 2.843465566635132] -> 76194.890625
[4375.880305265791, 7757.838385253126, 195362.65373285106, 5281.421847133523, 1.6000000000000003, 48970.80859375, 1.6000000000000003, 2.843465566635132] -> 227032.500000
[1852.8006428754654, 5995.811400972891, 25176.780743566997, 1404.2896896714724, 1.6500000000000004, 48970.80859375, 1.6500000000000004, 2.843465566635132] -> 41203.914062
[319.7420259925718, 3253.7471722266487, 11376.413871552815, 1010.7932914999622, 1.7000000000000004, 48970.80859375, 1.7000000000000004, 2.843465566635132] -> 20189.945312
[5634.114937202799, 17443.74846178401, 186954.4347351489, 12121.174542092702, 1.7500000000000004, 48970.80859375, 1.7500000000000004, 2.843465566635132] -> 237168.437500
[4394.698759906583, 31802.560206831724, 126943.45763685927, 4780.66112107339, 1.8000000000000005, 48970.80859375, 1.8000000000000005, 2.843465566635132] -> 178247.140625
[2125.8249449827053, 9926.96914529377, 49965.913280664456, 4456.870268388207, 1.8500000000000005, 48970.80859375, 1.8500000000000005, 2.843465566635132] -> 70240.351562
[684.6557595452314, 17527.242641654553, 274570.8677188591, 18791.313702840456, 1.9000000000000006, 48970.80859375, 1.9000000000000006, 2.843465566635132] -> 330261.937500
[14677.374614541264, 11615.248790953425, 183596.5006870135, 191.6509189654526, 1.9500000000000006, 48970.80859375, 1.9500000000000006, 2.843465566635132] -> 206078.687500
[2012.982596018529, 23805.40286026778, 81134.48515719897, 1603.6787166308902, 2.0000000000000004, 48970.80859375, 2.0000000000000004, 2.843465566635132] -> 113638.843750
[2156.5015162104673, 70933.10064809253, 249190.2210446769, 13185.263119968873, 2.0500000000000003, 48970.80859375, 2.0500000000000003, 2.843465566635132] -> 354305.593750
[15871.668101524523, 26347.070753788412, 196707.9645397144, 7380.494894854074, 2.1, 48970.80859375, 2.1, 2.843465566635132] -> 243379.578125
[6967.350628165639, 12296.303755549836, 101565.58165694131, 9340.158039367047, 2.15, 48970.80859375, 2.15, 2.843465566635132] -> 132556.625000
[4467.3761977333525, 11156.718276238198, 47741.251480424464, 476.2485852777398, 2.1999999999999997, 48970.80859375, 2.1999999999999997, 2.843465566635132] -> 64238.828125
[18745.524858531295, 47711.045913353315, 281339.13873255486, 14145.699184982419, 2.2499999999999996, 48970.80859375, 2.2499999999999996, 2.843465566635132] -> 366201.562500
[15983.599412701285, 39870.43395683718, 212612.18210963253, 12086.917544618036, 2.2999999999999994, 48970.80859375, 2.2999999999999994, 2.843465566635132] -> 284113.187500
[6261.22459171496, 47491.06906250203, 167747.65428481935, 10967.463897070049, 2.349999999999999, 48970.80859375, 2.349999999999999, 2.843465566635132] -> 246093.734375
[17008.68053230919, 20647.94748228886, 264074.08451172983, 16200.024197322444, 2.399999999999999, 48970.80859375, 2.399999999999999, 2.843465566635132] -> 324623.843750
[3334.350063124025, 32321.010677757666, 160880.54708913152, 923.8470560239111, 2.449999999999999, 48970.80859375, 2.449999999999999, 2.843465566635132] -> 213812.843750
[5877.212807442403, 10295.79012052493, 63728.722455491596, 2815.3521132460414, 2.4999999999999987, 48970.80859375, 2.4999999999999987, 2.843465566635132] -> 48970.808594
