 17,70270976,1,20504,20504,rootfiles/rts/Rt_BOL_3_-2_20504.dat,580,0.196397,0.243206,0.000000,0.000000,0,0,0,0,0,0,0,0
 18,36184064,1,20504,20504,rootfiles/rts/Rt_BML_2_-3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 19,38805504,1,20504,20504,rootfiles/rts/Rt_BML_2_2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 20,2113536,1,20504,20504,rootfiles/rts/Rt_BIL_3_-4_20504.dat,342,-0.241190,0.187820,0.000000,0.000000,0,0,0,0,0,0,0,0
 21,7356416,1,20504,20504,rootfiles/rts/Rt_BIL_3_6_20504.dat,84,0.212129,0.257688,0.000000,0.000000,0,0,0,0,0,0,0,0
 22,74465280,1,20504,20504,rootfiles/rts/Rt_BOL_3_6_20504.dat,64,0.159003,0.218814,0.000000,0.000000,0,0,0,0,0,0,0,0
 23,73416704,1,20504,20504,rootfiles/rts/Rt_BOL_3_4_20504.dat,220,0.159330,0.277903,0.000000,0.000000,0,0,0,0,0,0,0,0
 24,38281216,1,20504,20504,rootfiles/rts/Rt_BML_2_1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 25,37240832,1,20504,20504,rootfiles/rts/Rt_BML_3_-1_20504.dat,300,-0.103662,0.320874,0.000000,0.000000,0,0,0,0,0,0,0,0
 26,88621056,1,20504,20504,rootfiles/rts/Rt_BOS_3_1_20504.dat,81,0.030734,0.253718,0.000000,0.000000,0,0,0,0,0,0,0,0
 27,87040000,1,20504,20504,rootfiles/rts/Rt_BOS_2_-2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 28,72892416,1,20504,20504,rootfiles/rts/Rt_BOL_3_3_20504.dat,1244,0.223878,0.151798,0.000000,0.000000,0,0,0,0,0,0,0,0
 29,39854080,1,20504,20504,rootfiles/rts/Rt_BML_2_4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 30,86523904,1,20504,20504,rootfiles/rts/Rt_BOS_3_-3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 31,0,1,20504,20504,rootfiles/rts/Rt_BIL_2_3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 32,20455424,1,20504,20504,rootfiles/rts/Rt_BIS_2_-1_20504.dat,99,0.241344,0.178894,0.000000,0.000000,0,0,0,0,0,0,0,0
 33,24125440,1,20504,20504,rootfiles/rts/Rt_BIS_2_6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 34,56639488,1,20504,20504,rootfiles/rts/Rt_BMS_3_4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 35,22552576,1,20504,20504,rootfiles/rts/Rt_BIS_2_3_20504.dat,288,0.155127,0.123683,0.000000,0.000000,0,0,0,0,0,0,0,0
 36,37232640,1,20504,20504,rootfiles/rts/Rt_BML_2_-1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 37,51912704,1,20504,20504,rootfiles/rts/Rt_BMS_2_-5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 38,55058432,1,20504,20504,rootfiles/rts/Rt_BMS_2_1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 39,35143680,1,20504,20504,rootfiles/rts/Rt_BML_3_-5_20504.dat,118,-0.272740,0.293082,0.000000,0.000000,0,0,0,0,0,0,0,0
 40,40386560,1,20504,20504,rootfiles/rts/Rt_BML_3_5_20504.dat,92,0.189155,0.241449,0.000000,0.000000,0,0,0,0,0,0,0,0
 41,52961280,1,20504,20504,rootfiles/rts/Rt_BMS_2_-3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 42,73940992,1,20504,20504,rootfiles/rts/Rt_BOL_3_5_20504.dat,1041,0.135446,0.144461,0.000000,0.000000,0,0,0,0,0,0,0,0
 43,35667968,1,20504,20504,rootfiles/rts/Rt_BML_3_-4_20504.dat,238,-0.237644,0.276285,0.000000,0.000000,0,0,0,0,0,0,0,0
 44,0,1,20504,20504,rootfiles/rts/Rt_BIS_2_1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 45,18358272,1,20504,20504,rootfiles/rts/Rt_BIS_2_-5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 46,90185728,1,20504,20504,rootfiles/rts/Rt_BOS_2_4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 47,6832128,1,20504,20504,rootfiles/rts/Rt_BIL_3_5_20504.dat,142,0.044637,0.170053,0.000000,0.000000,0,0,0,0,0,0,0,0
 48,55590912,1,20504,20504,rootfiles/rts/Rt_BMS_3_2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 49,17842176,1,20504,20504,rootfiles/rts/Rt_BIS_3_-6_20504.dat,82,0.159975,0.275085,0.000000,0.000000,0,0,0,0,0,0,0,0
 50,20463616,1,20504,20504,rootfiles/rts/Rt_BIS_3_-1_20504.dat,155,0.130361,0.294257,0.000000,0.000000,0,0,0,0,0,0,0,0
 51,19931136,1,20504,20504,rootfiles/rts/Rt_BIS_2_-2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 52,85999616,1,20504,20504,rootfiles/rts/Rt_BOS_3_-4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 53,1589248,1,20504,20504,rootfiles/rts/Rt_BIL_3_-5_20504.dat,229,0.190020,0.221670,0.000000,0.000000,0,0,0,0,0,0,0,0
 54,74457088,1,20504,20504,rootfiles/rts/Rt_BOL_2_6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 55,84951040,1,20504,20504,rootfiles/rts/Rt_BOS_3_-6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 56,85467136,1,20504,20504,rootfiles/rts/Rt_BOS_2_-5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 57,88612864,1,20504,20504,rootfiles/rts/Rt_BOS_2_1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 58,38813696,1,20504,20504,rootfiles/rts/Rt_BML_3_2_20504.dat,2180,0.179243,0.175480,0.000000,0.000000,0,0,0,0,0,0,0,0
 59,3153920,1,20504,20504,rootfiles/rts/Rt_BIL_2_-2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 60,23085056,1,20504,20504,rootfiles/rts/Rt_BIS_3_4_20504.dat,164,0.117045,0.213494,0.000000,0.000000,0,0,0,0,0,0,0,0
 61,21512192,1,20504,20504,rootfiles/rts/Rt_BIS_3_1_20504.dat,384,0.220134,0.154430,0.000000,0.000000,0,0,0,0,0,0,0,0
 62,0,1,20504,20504,rootfiles/rts/Rt_BIS_2_5_20504.dat,84,0.127672,0.171376,0.000000,0.000000,0,0,0,0,0,0,0,0
 63,52436992,1,20504,20504,rootfiles/rts/Rt_BMS_2_-4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 64,90193920,1,20504,20504,rootfiles/rts/Rt_BOS_3_4_20504.dat,59,0.119785,0.238949,0.000000,0.000000,0,0,0,0,0,0,0,0
 65,68689920,1,20504,20504,rootfiles/rts/Rt_BOL_2_-5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 66,6299648,1,20504,20504,rootfiles/rts/Rt_BIL_2_4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 67,2637824,1,20504,20504,rootfiles/rts/Rt_BIL_3_-3_20504.dat,366,-0.371319,0.108148,0.000000,0.000000,0,0,0,0,0,0,0,0
 68,5783552,1,20504,20504,rootfiles/rts/Rt_BIL_3_3_20504.dat,804,0.176538,0.168635,0.000000,0.000000,0,0,0,0,0,0,0,0
 69,18890752,1,20504,20504,rootfiles/rts/Rt_BIS_3_-4_20504.dat,124,-0.306717,0.167433,0.000000,0.000000,0,0,0,0,0,0,0,0
 70,89137152,1,20504,20504,rootfiles/rts/Rt_BOS_2_2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 71,39329792,1,20504,20504,rootfiles/rts/Rt_BML_2_3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 72,69746688,1,20504,20504,rootfiles/rts/Rt_BOL_3_-3_20504.dat,869,-0.323349,0.154508,0.000000,0.000000,0,0,0,0,0,0,0,0
 73,89669632,1,20504,20504,rootfiles/rts/Rt_BOS_3_3_20504.dat,3559,0.088689,0.307712,0.000000,0.000000,0,0,0,0,0,0,0,0
 74,19415040,1,20504,20504,rootfiles/rts/Rt_BIS_3_-3_20504.dat,98,-0.190245,0.345576,0.000000,0.000000,0,0,0,0,0,0,0,0
 75,2629632,1,20504,20504,rootfiles/rts/Rt_BIL_2_-3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 76,69738496,1,20504,20504,rootfiles/rts/Rt_BOL_2_-3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 77,40378368,1,20504,20504,rootfiles/rts/Rt_BML_2_5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 78,53493760,1,20504,20504,rootfiles/rts/Rt_BMS_3_-2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 79,85991424,1,20504,20504,rootfiles/rts/Rt_BOS_2_-4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 80,57155584,1,20504,20504,rootfiles/rts/Rt_BMS_2_5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 81,5251072,1,20504,20504,rootfiles/rts/Rt_BIL_2_2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 82,54009856,1,20504,20504,rootfiles/rts/Rt_BMS_2_-1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 83,22028288,1,20504,20504,rootfiles/rts/Rt_BIS_2_2_20504.dat,430,0.203770,0.126430,0.000000,0.000000,0,0,0,0,0,0,0,0
 84,40910848,1,20504,20504,rootfiles/rts/Rt_BML_3_6_20504.dat,1045,0.128019,0.145867,0.000000,0.000000,0,0,0,0,0,0,0,0
 85,70262784,1,20504,20504,rootfiles/rts/Rt_BOL_2_-2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 86,72359936,1,20504,20504,rootfiles/rts/Rt_BOL_2_2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 87,39337984,1,20504,20504,rootfiles/rts/Rt_BML_3_3_20504.dat,1308,0.210005,0.161078,0.000000,0.000000,0,0,0,0,0,0,0,0
 88,19406848,1,20504,20504,rootfiles/rts/Rt_BIS_2_-3_20504.dat,84,-0.347204,0.222270,0.000000,0.000000,0,0,0,0,0,0,0,0
 89,39862272,1,20504,20504,rootfiles/rts/Rt_BML_3_4_20504.dat,111,0.230372,0.214373,0.000000,0.000000,0,0,0,0,0,0,0,0
 90,57679872,1,20504,20504,rootfiles/rts/Rt_BMS_2_6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 91,52969472,1,20504,20504,rootfiles/rts/Rt_BMS_3_-3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 92,4734976,1,20504,20504,rootfiles/rts/Rt_BIL_3_1_20504.dat,694,0.218786,0.147236,0.000000,0.000000,0,0,0,0,0,0,0,0
 93,7348224,1,20504,20504,rootfiles/rts/Rt_BIL_2_6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 94,0,1,20504,20504,rootfiles/rts/Rt_BMS_3_-6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 95,73932800,1,20504,20504,rootfiles/rts/Rt_BOL_2_5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 96,36192256,1,20504,20504,rootfiles/rts/Rt_BML_3_-3_20504.dat,1316,-0.086411,0.329567,0.000000,0.000000,0,0,0,0,0,0,0,0
 97,3162112,1,20504,20504,rootfiles/rts/Rt_BIL_3_-2_20504.dat,196,-0.006527,0.341426,0.000000,0.000000,0,0,0,0,0,0,0,0
 98,91242496,1,20504,20504,rootfiles/rts/Rt_BOS_3_6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 99,57163776,1,20504,20504,rootfiles/rts/Rt_BMS_3_5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 100,35135488,1,20504,20504,rootfiles/rts/Rt_BML_2_-5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 101,23076864,1,20504,20504,rootfiles/rts/Rt_BIS_2_4_20504.dat,165,0.144221,0.233665,0.000000,0.000000,0,0,0,0,0,0,0,0
 102,89145344,1,20504,20504,rootfiles/rts/Rt_BOS_3_2_20504.dat,93,0.164296,0.232723,0.000000,0.000000,0,0,0,0,0,0,0,0
 103,51920896,1,20504,20504,rootfiles/rts/Rt_BMS_3_-5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 104,55066624,1,20504,20504,rootfiles/rts/Rt_BMS_3_1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 105,18366464,1,20504,20504,rootfiles/rts/Rt_BIS_3_-5_20504.dat,94,-0.079329,0.243097,0.000000,0.000000,0,0,0,0,0,0,0,0
 106,57688064,1,20504,20504,rootfiles/rts/Rt_BMS_3_6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 107,89661440,1,20504,20504,rootfiles/rts/Rt_BOS_2_3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 108,54018048,1,20504,20504,rootfiles/rts/Rt_BMS_3_-1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 109,3678208,1,20504,20504,rootfiles/rts/Rt_BIL_2_-1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 110,18882560,1,20504,20504,rootfiles/rts/Rt_BIS_2_-4_20504.dat,112,-0.330558,0.118938,0.000000,0.000000,0,0,0,0,0,0,0,0
 111,85475328,1,20504,20504,rootfiles/rts/Rt_BOS_3_-5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 112,36708352,1,20504,20504,rootfiles/rts/Rt_BML_2_-2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 113,6307840,1,20504,20504,rootfiles/rts/Rt_BIL_3_4_20504.dat,492,0.181876,0.174587,0.000000,0.000000,0,0,0,0,0,0,0,0
 114,2105344,1,20504,20504,rootfiles/rts/Rt_BIL_2_-4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 115,71843840,1,20504,20504,rootfiles/rts/Rt_BOL_3_1_20504.dat,1460,0.153204,0.192748,0.000000,0.000000,0,0,0,0,0,0,0,0
 116,56107008,1,20504,20504,rootfiles/rts/Rt_BMS_2_3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 117,0,1,20504,20504,rootfiles/rts/Rt_BOS_2_6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 118,73408512,1,20504,20504,rootfiles/rts/Rt_BOL_2_4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 119,84942848,1,20504,20504,rootfiles/rts/Rt_BOS_2_-6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 120,34611200,1,20504,20504,rootfiles/rts/Rt_BML_2_-6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 121,90718208,1,20504,20504,rootfiles/rts/Rt_BOS_3_5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 122,38289408,1,20504,20504,rootfiles/rts/Rt_BML_3_1_20504.dat,1488,0.202580,0.155302,0.000000,0.000000,0,0,0,0,0,0,0,0
 123,70787072,1,20504,20504,rootfiles/rts/Rt_BOL_2_-1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 124,72884224,1,20504,20504,rootfiles/rts/Rt_BOL_2_3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 125,1056768,1,20504,20504,rootfiles/rts/Rt_BIL_2_-6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 126,23609344,1,20504,20504,rootfiles/rts/Rt_BIS_3_5_20504.dat,109,0.032786,0.199474,0.000000,0.000000,0,0,0,0,0,0,0,0
 127,3686400,1,20504,20504,rootfiles/rts/Rt_BIL_3_-1_20504.dat,192,-0.047572,0.310892,0.000000,0.000000,0,0,0,0,0,0,0,0
 128,1581056,1,20504,20504,rootfiles/rts/Rt_BIL_2_-5_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 129,24133632,1,20504,20504,rootfiles/rts/Rt_BIS_3_6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 130,71835648,1,20504,20504,rootfiles/rts/Rt_BOL_2_1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 131,72368128,1,20504,20504,rootfiles/rts/Rt_BOL_3_2_20504.dat,2363,0.210661,0.135793,0.000000,0.000000,0,0,0,0,0,0,0,0
 132,22560768,1,20504,20504,rootfiles/rts/Rt_BIS_3_3_20504.dat,365,0.163822,0.138515,0.000000,0.000000,0,0,0,0,0,0,0,0
 133,53485568,1,20504,20504,rootfiles/rts/Rt_BMS_2_-2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 134,55582720,1,20504,20504,rootfiles/rts/Rt_BMS_2_2_20504.dat,69,0.177583,0.251885,0.000000,0.000000,0,0,0,0,0,0,0,0
 135,40902656,1,20504,20504,rootfiles/rts/Rt_BML_2_6_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 136,56115200,1,20504,20504,rootfiles/rts/Rt_BMS_3_3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 137,87048192,1,20504,20504,rootfiles/rts/Rt_BOS_3_-2_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 138,86515712,1,20504,20504,rootfiles/rts/Rt_BOS_2_-3_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 139,70795264,1,20504,20504,rootfiles/rts/Rt_BOL_3_-1_20504.dat,220,-0.270447,0.220873,0.000000,0.000000,0,0,0,0,0,0,0,0
 140,19939328,1,20504,20504,rootfiles/rts/Rt_BIS_3_-2_20504.dat,85,0.134306,0.200262,0.000000,0.000000,0,0,0,0,0,0,0,0
 141,52445184,1,20504,20504,rootfiles/rts/Rt_BMS_3_-4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 142,87572480,1,20504,20504,rootfiles/rts/Rt_BOS_3_-1_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 143,69214208,1,20504,20504,rootfiles/rts/Rt_BOL_2_-4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 144,56631296,1,20504,20504,rootfiles/rts/Rt_BMS_2_4_20504.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 1,68698112,2,25928,26462,rootfiles/rts/Rt_BOL_3_-5_25928_26124_26241_26462.dat,1608,-0.236690,0.296836,0.000000,0.000000,0,0,0,0,0,0,0,0
 2,2629632,2,25928,26462,rootfiles/rts/Rt_BIL_2_-3_25928_26124_26241_26462.dat,231,0.009284,0.340433,0.000000,0.000000,0,0,0,0,0,0,0,0
 3,69214208,2,25928,26462,rootfiles/rts/Rt_BOL_2_-4_25928_26124_26241_26462.dat,207,-0.022906,0.323274,0.000000,0.000000,0,0,0,0,0,0,0,0
 4,68165632,2,25928,26462,rootfiles/rts/Rt_BOL_2_-6_25928_26124_26241_26462.dat,122,-0.131338,0.301630,0.000000,0.000000,0,0,0,0,0,0,0,0
 5,52445184,2,25928,26462,rootfiles/rts/Rt_BMS_3_-4_25928_26124_26241_26462.dat,1885,-0.003302,0.301830,0.000000,0.000000,0,0,0,0,0,0,0,0
 6,70262784,2,25928,26462,rootfiles/rts/Rt_BOL_2_-2_25928_26124_26241_26462.dat,245,0.056383,0.335945,0.000000,0.000000,0,0,0,0,0,0,0,0
 7,57688064,2,25928,26462,rootfiles/rts/Rt_BMS_3_6_25928_26124_26241_26462.dat,2305,0.085548,0.242994,0.000000,0.000000,0,0,0,0,0,0,0,0
 8,3153920,2,25928,26462,rootfiles/rts/Rt_BIL_2_-2_25928_26124_26241_26462.dat,246,-0.001053,0.336603,0.000000,0.000000,0,0,0,0,0,0,0,0
 9,52961280,2,25928,26462,rootfiles/rts/Rt_BMS_2_-3_25928_26124_26241_26462.dat,1495,-0.006298,0.311347,0.000000,0.000000,0,0,0,0,0,0,0,0
 10,4734976,2,25928,26462,rootfiles/rts/Rt_BIL_3_1_25928_26124_26241_26462.dat,11581,0.200492,0.137226,0.000000,0.000000,0,0,0,0,0,0,0,0
 11,36192256,2,25928,26462,rootfiles/rts/Rt_BML_3_-3_25928_26124_26241_26462.dat,28465,0.032958,0.323116,0.000000,0.000000,0,0,0,0,0,0,0,0
 12,39337984,2,25928,26462,rootfiles/rts/Rt_BML_3_3_25928_26124_26241_26462.dat,39346,0.096301,0.198860,0.000000,0.000000,0,0,0,0,0,0,0,0
 13,7348224,2,25928,26462,rootfiles/rts/Rt_BIL_2_6_25928_26124_26241_26462.dat,295,-0.001500,0.327871,0.000000,0.000000,0,0,0,0,0,0,0,0
 14,70795264,2,25928,26462,rootfiles/rts/Rt_BOL_3_-1_25928_26124_26241_26462.dat,15263,0.133597,0.302382,0.000000,0.000000,0,0,0,0,0,0,0,0
 15,17833984,2,25928,26462,rootfiles/rts/Rt_BIS_2_-6_25928_26124_26241_26462.dat,2972,0.014558,0.309146,0.000000,0.000000,0,0,0,0,0,0,0,0
 16,89137152,2,25928,26462,rootfiles/rts/Rt_BOS_2_2_25928_26124_26241_26462.dat,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0
 17,40378368,2,25928,26462,rootfiles/rts/Rt_BML_2_5_25928_26124_26241_26462.dat,192,0.049078,0.258009,0.000000,0.000000,0,0,0,0,0,0,0,0
 18,17842176,2,25928,26462,rootfiles/rts/Rt_BIS_3_-6_25928_26124_26241_26462.dat,3496,0.074828,0.320851,0.000000,0.000000,0,0,0,0,0,0,0,0
 19,36708352,2,25928,26462,rootfiles/rts/Rt_BML_2_-2_25928_26124_26241_26462.dat,178,0.006848,0.339066,0.000000,0.000000,0,0,0,0,0,0,0,0
 20,7356416,2,25928,26462,rootfiles/rts/Rt_BIL_3_6_25928_26124_26241_26462.dat,15298,0.066091,0.164361,0.000000,0.000000,0,0,0,0,0,0,0,0
 21,57163776,2,25928,26462,rootfiles/rts/Rt_BMS_3_5_25928_26124_26241_26462.dat,1377,0.031196,0.279557,0.000000,0.000000,0,0,0,0,0,0,0,0
 22,39329792,2,25928,26462,rootfiles/rts/Rt_BML_2_3_25928_26124_26241_26462.dat,183,0.072206,0.301395,0.000000,0.000000,0,0,0,0,0,0,0,0
 23,56107008,2,25928,26462,rootfiles/rts/Rt_BMS_2_3_25928_26124_26241_26462.dat,2804,0.068719,0.246398,0.000000,0.000000,0,0,0,0,0,0,0,0
 24,0,2,25928,26462,rootfiles/rts/Rt_BOS_2_6_25928_26124_26241_26462.dat,624,0.059505,0.276815,0.000000,0.000000,0,0,0,0,0,0,0,0
 25,0,2,25928,26462,rootfiles/rts/Rt_BMS_3_-6_25928_26124_26241_26462.dat,110,0.012350,0.335675,0.000000,0.000000,0,0,0,0,0,0,0,0
 26,54009856,2,25928,26462,rootfiles/rts/Rt_BMS_2_-1_25928_26124_26241_26462.dat,962,0.074446,0.305761,0.000000,0.000000,0,0,0,0,0,0,0,0
 27,87048192,2,25928,26462,rootfiles/rts/Rt_BOS_3_-2_25928_26124_26241_26462.dat,3030,0.047220,0.275219,0.000000,0.000000,0,0,0,0,0,0,0,0
