190034	10042
145583	21000
145584	21000
145585	21000
145586	21000
158765	21000
158766	21000
158767	21000
158770	21000
158771	21000
158772	21000
158773	21000
158774	21000
158775	21000
158776	21000
180384	21000
180385	21000
180386	21000
180387	21000
180388	21000
180389	21000
180390	21000
116108	10042
116109	10042
178354	10042
178355	10042
178356	10042
178357	10042
178358	10042
178359	10042
178360	10042
178361	10042
178362	10042
178363	10042
178364	10042
178365	10042
178366	10042
178367	10042
178368	10042
110170	21000
110179	21000
110193	21000
107100	10042
107101	10042
107102	10042
107103	10042
107104	10042
107105	10042
107106	10042
107107	10042
107108	10042
107109	10042
107110	10042
107111	10042
110829	10042
110830	10042
110831	10042
110832	10042
160155	10800
161005	10800
161055	10800
160255	10042
161155	10042
161455	10042
161105	10042
161646	10042
161505	10042
161686	10042
201020	10042
201021	10042
201022	10042
201023	10042
201024	10042
201220	10042
201221	10042
201222	10042
201223	10042
201224	10042
201420	10042
201421	10042
201422	10042
201423	10042
201424	10042
117011	10042
117012	10042
117013	10800
117014	10800
129270	10800
129271	10800
129272	10800
129273	10800
129274	10800
110754	10042
110755	10042
110756	10042
110757	10042
110758	10042
110759	10042
110760	10042
110761	10042
110762	10042
110763	10042
110764	10042
110160	21000
110169	21000
110186	21000
110921	10042
110922	10042
110923	10042
110924	10042
110925	10042
110926	10042
110927	10042
110928	10042
110929	10042
110930	10042
110931	10042
182764	21000
115550	21000
115551	21000
115552	21000
115553	21000
115554	21000
115555	21000
115556	21000
115799	21000
119318	21000
119319	21000
119582	21000
158768	21000
158769	21000
180575	21000
180576	21000
117360	10042
117361	10042
117362	10042
167824	10800
167825	10800
167826	10800
167836	10800
167837	10800
167838	10800
147105	10042
147106	10042
147107	10042
147108	10042
147109	10042
147110	10042
147113	10042
147114	10042
147115	10042
147116	10042
147117	10042
147118	10042
147121	10042
147122	10042
147123	10042
147124	10042
147125	10042
147126	10042
174248	10042
174249	10042
174250	10042
174251	10042
174252	10042
158110	21000
110855	10042
110856	10042
110857	10042
110858	10042
110859	10042
110860	10042
110861	10042
110862	10042
110863	10042
110864	10042
110865	10042
110866	10042
167803	10800
167804	10800
167805	10800
167815	10800
167816	10800
167817	10800
167827	10800
167828	10800
167829	10800
167839	10800
167840	10800
167841	10800
110095	10800
110097	20651
182948	21000
182949	21000
182950	21000
182951	21000
182952	21000
182953	21000
182954	21000
182955	21000
182956	21000
182957	21000
110678	10042
117072	10042
108343	10800
108344	10800
108345	10800
108346	10800
169071	10042
178396	10042
178397	10042
178398	10042
178399	10042
178400	10042
178401	10042
178402	10042
178403	10042
178404	10042
178405	10042
178406	10042
178407	10042
188599	21000
188600	21000
188601	21000
188602	21000
188603	21000
188604	21000
188681	21000
188682	21000
188683	21000
188684	21000
188685	21000
188686	21000
188687	21000
188688	21000
110154	21000
110159	21000
167821	10800
167822	10800
167823	10800
167833	10800
167834	10800
167835	10800
169072	10042
146830	10042
146831	10042
146832	10042
146833	10042
146834	10042
146835	10042
146840	10042
146841	10042
146842	10042
146843	10042
146844	10042
146845	10042
146850	10042
146851	10042
146852	10042
146853	10042
146854	10042
146855	10042
129523	10800
129524	10800
129525	10800
129526	10800
129527	10800
129528	10800
129529	10800
129530	10800
129531	10800
129532	10800
129533	10800
129534	10800
129535	10800
129536	10800
129537	10800
129538	10800
126601	10042
126602	10042
126603	10042
126604	10042
126605	10042
110090	10042
110091	10042
110119	10042
110140	10042
110141	10042
110142	10042
110143	10042
110817	10042
110818	10042
110819	10042
110820	10042
110821	10042
110822	10042
110823	10042
110824	10042
110825	10042
110826	10042
110827	10042
110828	10042
161869	10042
161870	10042
161871	10042
161872	10042
161873	10042
161880	10042
161881	10042
161882	10042
161883	10042
161884	10042
161891	10042
161892	10042
161893	10042
161894	10042
161895	10042
110148	21000
110153	21000
156803	10042
156804	10042
156805	10042
156806	10042
156807	10042
156808	10042
156809	10042
156810	10042
156811	10042
156812	10042
156813	10042
156814	10042
156815	10042
156816	10042
156817	10042
156818	10042
156819	10042
156820	10042
156821	10042
156822	10042
156823	10042
156824	10042
156825	10042
156826	10042
156827	10042
156828	10042
110899	21000
110901	21000
110902	21000
110903	21000
110904	21000
110905	21000
110907	21000
110908	21000
110910	21000
129477	10800
129478	10800
129479	10800
129480	10800
129481	10800
129482	10800
129483	10800
129484	10800
129485	10800
129486	10800
129487	10800
129488	10800
129489	10800
129490	10800
129491	10800
129492	10800
129493	10800
129494	10800
105200	10800
110001	10800
105204	10800
167730	10042
167731	10042
167732	10042
167733	10042
167734	10042
167735	10042
167736	10042
167737	10042
169701	10042
169702	10042
169703	10042
169704	10042
169705	10042
169706	10042
147800	10800
147801	10800
147802	10800
147803	10800
147804	10800
147805	10800
147806	10800
147807	10800
147808	10800
167830	10800
167831	10800
167832	10800
167842	10800
167843	10800
167844	10800
174233	10042
174234	10042
174235	10042
174236	10042
174237	10042
110843	10042
110844	10042
110845	10042
110846	10042
110847	10042
110848	10042
110849	10042
110850	10042
110851	10042
110852	10042
110853	10042
110854	10042
159110	10042
159111	10042
159112	10042
159113	10042
159114	10042
159115	10042
159116	10042
159117	10042
147910	10800
147911	10800
147912	10800
147913	10800
147914	10800
147915	10800
147916	10800
147917	10800
110500	10042
110501	10042
110600	10042
117293	10042
117294	10042
117295	10042
117296	10042
117297	10042
167740	10800
167741	10800
167742	10800
167743	10800
167744	10800
167745	10800
167746	10800
167747	10800
167748	10800
109300	10042
109301	10042
109302	10042
109303	10042
167103	10042
109305	10042
109306	10042
109307	10042
109308	10042
167108	10042
109310	10042
109311	10042
109312	10042
109313	10042
147281	10042
190001	10042
190002	10042
190003	10042
190004	10042
190005	10042
190011	10042
190012	10042
190013	10042
190014	10042
190015	10042
190021	10042
190022	10042
190023	10042
190024	10042
190025	10042
178369	10042
178370	10042
178371	10042
178372	10042
178373	10042
178374	10042
178375	10042
178376	10042
178377	10042
178378	10042
178379	10042
178380	10042
178381	10042
178382	10042
178383	10042
110805	10042
110806	10042
110807	10042
110808	10042
110809	10042
110810	10042
110811	10042
110812	10042
110813	10042
110814	10042
110815	10042
110816	10042
181310	10042
181311	10042
181312	10042
181313	10042
181314	10042
181315	10042
181320	10042
181321	10042
181322	10042
181323	10042
181324	10042
181325	10042
169450	10042
169451	10042
169452	10042
169453	10042
169454	10042
169455	10042
160069	10042
158936	21000
180264	21000
180266	21000
201027	10042
201028	10042
117304	10800
117305	10800
117306	10800
117307	10800
177997	10800
183734	10800
183736	10800
183738	10800
177999	10800
183586	10800
183588	10800
183590	10800
183592	10800
189608	10800
179974	10800
179975	10800
183735	10800
183737	10800
183739	10800
183585	10800
183587	10800
183589	10800
183591	10800
117650	10042
117651	10042
117652	10042
117653	10042
117654	10042
117655	10042
117660	10042
117661	10042
117662	10042
117663	10042
117664	10042
117665	10042
117670	10042
117671	10042
117672	10042
117673	10042
117674	10042
117675	10042
180552	21000
126892	10800
126893	10800
126894	10800
126895	10800
126414	10042
126415	10042
126416	10042
126417	10042
126418	10042
126419	10042
126420	10042
126421	10042
117706	10042
117707	10042
117708	10042
117709	10042
147770	10800
147771	10800
147772	10800
147773	10800
110144	10800
110145	10800
110146	10800
110147	10800
110801	10042
110802	10042
110803	10042
110804	10042
181380	10800
181381	10800
181382	10800
181383	10800
181384	10800
181385	10800
181386	10800
181388	10800
181389	10800
158937	21000
180265	21000
180267	21000
179991	10042
179992	10042
146520	20651
146521	20651
146522	20651
146523	20651
146524	20651
146525	20651
146526	20651
146527	20651
146528	20651
146529	20651
146530	20651
146531	20651
146532	20651
107650	10042
107651	10042
107652	10042
107653	10042
107654	10042
107655	10042
147078	10042
107660	10042
107661	10042
107662	10042
107663	10042
107664	10042
107665	10042
147086	10042
107670	10042
107671	10042
107672	10042
107673	10042
107674	10042
107675	10042
147094	10042
161303	10042
161304	10042
161305	10042
161306	10042
161307	10042
126928	10800
126929	10800
126930	10800
126931	10800
126932	10800
126933	10800
126934	10800
126935	10800
126936	10800
126937	10800
126938	10800
126939	10800
126940	10800
126941	10800
126942	10800
126949	10800
126950	10800
126951	10800
182865	10042
182866	10042
182867	10042
182868	10042
182869	10042
182870	10042
182871	10042
182872	10042
182873	10042
182874	10042
182875	10042
182876	10042
182877	10042
169887	10800
169888	10800
169889	10800
117680	10042
117681	10042
117682	10042
117683	10042
117684	10042
117685	10042
117690	10042
117691	10042
117692	10042
117693	10042
117694	10042
117695	10042
117700	10042
117701	10042
117702	10042
117703	10042
117704	10042
117705	10042
107280	10042
107281	10042
107282	10042
107283	10042
200256	10042
200257	10042
200258	10042
200259	10042
117275	10800
117276	10800
117277	10800
117278	10800
159800	21000
159801	21000
159803	21000
157814	10800
157815	10800
157816	10800
157817	10800
157818	10800
157819	10800
129504	10800
129505	10800
129506	10800
129507	10800
129508	10800
129509	10800
129510	10800
129511	10800
129512	10800
129513	10800
129514	10800
129515	10800
129516	10800
129517	10800
129518	10800
126606	10042
126607	10042
126608	10042
126609	10042
164440	10042
164441	10042
164442	10042
164443	10042
164444	10042
164445	10042
164450	10042
164451	10042
164452	10042
164453	10042
164454	10042
164455	10042
110595	10042
107680	10042
107681	10042
107682	10042
107683	10042
107684	10042
107685	10042
107690	10042
107691	10042
107692	10042
107693	10042
107694	10042
107695	10042
107700	10042
107701	10042
107702	10042
107703	10042
107704	10042
107705	10042
147025	10042
147026	10042
147027	10042
147028	10042
147029	10042
147030	10042
147033	10042
147034	10042
147035	10042
147036	10042
147037	10042
147038	10042
147041	10042
147042	10042
147043	10042
147044	10042
147045	10042
147046	10042
169070	10042
110987	10042
110988	10042
110989	10042
110990	10042
110991	10042
110992	10042
110993	10042
110994	10042
110995	10042
110996	10042
110997	10042
117836	10042
117838	10042
117840	10042
117842	10042
117844	10042
117846	10042
110954	10042
110955	10042
110956	10042
110957	10042
110958	10042
110959	10042
110960	10042
110961	10042
110962	10042
110963	10042
110964	10042
203060	10042
203062	10042
203064	10042
203066	10042
203068	10042
203070	10042
203072	10042
203074	10042
203076	10042
129160	10042
117284	10042
117285	10042
117286	10042
117287	10042
147774	10800
147775	10800
147776	10800
200156	10042
200157	10042
200158	10042
200159	10042
180339	10042
110101	10042
117487	10042
117488	10042
117489	10042
117490	10042
117491	10042
158818	10042
158819	21000
110098	10042
180340	10042
180341	10042
180342	10042
180343	10042
180344	10042
180345	10042
180909	10042
180346	10042
180347	10042
180348	10042
180349	10042
180350	10042
180351	10042
180910	10042
158813	10042
158814	21000
110099	10042
110113	10042
110114	10042
110115	10042
110116	10042
110117	10042
110118	10042
110100	10042
180307	21000
180309	21000
180311	21000
180313	21000
180450	21000
180315	21000
180317	21000
180319	21000
180321	21000
180667	21000
180669	21000
180671	21000
180673	21000
180675	21000
106201	10800
106206	10800
110002	10800
110003	10800
110136	10042
110124	10042
110126	10042
110128	10042
110130	10042
110132	10042
110134	10042
110138	10042
180553	21000
180554	21000
110198	20651
110199	20651
110135	10042
110123	10042
110125	10042
110127	10042
110129	10042
110131	10042
110133	10042
110137	10042
180334	10042
180335	10042
180336	10042
180337	10042
180338	10042
180908	10042
110070	10042
110071	10042
180308	21000
180310	21000
180312	21000
180314	21000
180316	21000
180318	21000
180320	21000
180322	21000
180668	21000
180670	21000
180672	21000
180674	21000
180676	21000
189440	10042
110601	10042
110602	10042
110603	10042
110604	10042
166987	10042
166988	10042
166989	10042
182603	10800
182604	10800
182606	10800
182607	10800
182609	10800
182610	10800
182612	10800
182613	10800
167797	10800
167798	10800
167799	10800
167809	10800
167810	10800
167811	10800
110171	21000
110172	21000
110173	21000
110174	21000
110175	21000
110176	21000
110177	21000
110178	21000
110187	21000
110188	21000
110189	21000
110190	21000
110191	21000
110192	21000
189288	10042
189289	10042
189290	10042
189291	10042
189292	10042
189293	10042
182600	10800
182601	10800
167749	10800
167750	10800
167751	10800
167752	10800
167753	10800
167754	10800
167755	10800
167756	10800
167757	10800
167758	10800
167759	10800
167760	10800
110608	10042
110609	10042
182678	10800
182679	10800
182681	10800
182682	10800
182684	10800
182685	10800
182687	10800
182688	10800
166990	10042
166991	10042
166992	10042
166993	10042
110161	21000
110162	21000
110163	21000
110164	21000
110165	21000
110166	21000
110167	21000
110168	21000
110180	21000
110181	21000
110182	21000
110183	21000
110184	21000
110185	21000
182926	21000
182927	21000
182928	21000
182929	21000
182930	21000
182931	21000
182932	21000
182933	21000
182934	21000
182935	21000
182675	10800
182676	10800
167806	10800
167807	10800
167808	10800
167818	10800
167819	10800
167820	10800
161995	10042
161996	10042
161997	10042
105861	10800
188565	10042
188566	10042
188567	10042
188568	10042
188569	10042
188570	10042
188571	10042
188572	10042
188573	10042
188574	10042
188575	10042
188576	10042
188577	10042
188578	10042
188579	10042
188580	10042
188581	10042
188582	10042
188583	10042
188584	10042
188585	10042
188586	10042
117200	10800
117209	10042
117210	10042
182648	10800
182649	10800
182651	10800
182652	10800
182654	10800
182655	10800
182657	10800
182658	10800
182663	10800
182664	10800
182666	10800
182667	10800
182669	10800
182670	10800
182672	10800
182673	10800
201030	10042
201031	10042
201032	10042
201033	10042
201034	10042
201040	10042
201041	10042
201042	10042
201043	10042
201044	10042
201230	10042
201231	10042
201232	10042
201233	10042
201234	10042
201240	10042
201241	10042
201242	10042
201243	10042
201244	10042
201430	10042
201431	10042
201432	10042
201433	10042
201434	10042
201440	10042
201441	10042
201442	10042
201443	10042
201444	10042
167800	10800
167801	10800
167802	10800
167812	10800
167813	10800
167814	10800
105860	10800
181088	10800
110000	10800
182618	10800
182619	10800
182621	10800
182622	10800
182624	10800
182625	10800
182627	10800
182628	10800
182633	10800
182634	10800
182636	10800
182637	10800
182639	10800
182640	10800
182642	10800
182643	10800
182645	10800
182646	10800
182660	10800
182661	10800
117835	10042
117837	10042
117839	10042
117841	10042
117843	10042
117845	10042
118494	10042
118495	10042
118496	10042
118497	10042
118498	10042
118499	10042
118500	10042
118501	10042
127770	10042
127771	10042
127772	10042
127773	10042
127774	10042
127775	10042
127776	10042
127777	10042
127778	10042
127779	10042
127780	10042
127781	10042
127782	10042
127783	10042
127784	10042
127785	10042
127786	10042
127787	10042
127788	10042
127789	10042
127790	10042
127791	10042
127792	10042
127793	10042
127794	10042
127795	10042
127796	10042
127797	10042
127798	10042
127799	10042
127800	10042
127801	10042
127802	10042
127803	10042
127804	10042
127805	10042
127806	10042
127807	10042
127808	10042
127809	10042
127810	10042
127811	10042
127812	10042
127813	10042
127814	10042
127815	10042
127816	10042
127817	10042
127818	10042
127819	10042
127820	10042
127822	10042
127823	10042
127824	10042
127825	10042
127826	10042
127827	10042
127828	10042
127829	10042
127830	10042
127832	10042
127833	10042
127834	10042
127835	10042
127836	10042
127837	10042
127838	10042
127839	10042
127840	10042
127841	10042
127842	10042
127843	10042
127844	10042
127845	10042
127846	10042
127847	10042
127848	10042
127849	10042
127850	10042
127851	10042
144208	10042
144209	10042
144210	10042
144211	10042
144212	10042
144213	10042
164241	10042
164242	10042
164243	10042
164244	10042
164245	10042
164246	10042
164247	10042
164248	10042
164249	10042
164250	10042
164251	10042
164252	10042
164253	10042
164646	10042
164647	10042
164648	10042
164649	10042
180323	21000
180325	21000
110105	10042
110106	10042
110107	10042
110108	10042
110109	10042
110110	10042
110111	10042
110112	10042
110674	10042
110675	10042
110676	10042
110677	10042
167060	10042
167061	10042
167062	10042
167063	10042
167761	10800
167762	10800
167763	10800
167764	10800
167765	10800
167766	10800
167770	10800
167771	10800
167772	10800
167773	10800
167774	10800
167775	10800
158630	21000
158631	21000
158632	21000
158634	21000
158635	21000
158636	21000
158637	21000
158638	21000
117428	10042
117427	10042
181087	10042
188554	10042
188555	10042
188556	10042
188557	10042
188558	10042
188559	10042
188560	10042
188561	10042
188562	10042
188563	10042
188564	10042
110155	21000
110156	21000
110157	21000
110158	21000
182692	10042
182693	10042
181106	10042
181107	10042
181108	10042
181109	10042
180324	21000
180326	21000
110870	10800
110871	10800
110872	10800
182615	10800
182616	10800
182630	10800
182631	10800
110086	10800
110087	10800
110102	10042
110103	10042
110104	10042
110149	21000
110150	21000
110151	21000
110152	21000
110040	10042
110041	10042
110042	10042
110043	10042
110044	10042
110045	10042
110046	10042
110047	10042
110048	10042
110049	10042
110050	10042
110051	10042
110873	10800
110874	10800
110875	10800
110876	10800
110877	10800
110878	10800
110879	10800
110880	10800
110881	10800
117856	10800
117857	10800
117858	10800
117859	10800
174763	10800
174764	10800
174765	10800
174766	10800
110885	10800
110886	10800
110887	10800
110888	10800
110889	10800
110890	10800
110891	10800
110892	10800
110893	10800
110894	10800
110895	10800
110896	10800
161805	10042
188704	10042
188703	10042
188705	10042
188706	10042
117426	10042
117429	10042
117416	10042
117418	10042
110898	21000
110194	21000
110195	21000
110196	21000
110197	21000
202332	10042
202333	10042
202334	10042
202335	10042
202336	10042
202337	10042
117788	10042
117789	10042
117790	10042
117791	10042
117792	10042
189627	10800
189628	10800
189629	10800
110401	10042
110351	10042
110402	10042
110403	10042
110352	10042
110353	10042
110072	10042
110073	10042
110074	10042
110075	10042
203061	10042
203063	10042
203065	10042
203077	10042
203078	10042
203079	10042
203080	10042
203067	10042
203069	10042
203071	10042
203073	10042
203075	10042
189200	10800
189203	10800
189204	10800
189205	10800
189208	10800
189209	10800
189465	10800
189468	10800
189469	10800
117075	10042
117076	10042
117077	10042
117078	10042
117079	10042
117175	10042
117176	10042
117177	10042
117178	10042
117179	10042
187001	10800
187005	10800
187003	20651
187007	20651
110360	10800
110906	21000
110909	21000
203307	10042
203308	10042
203309	10042
203310	10042
203311	10042
203312	10042
203313	10042
203314	10042
203315	10042
203316	10042
203317	10042
203318	10042
